03/06/2026 23:51;1444;-429;911;16; 111.09;-3;-7;0
03/06/2026 23:51;1479;-512;820;16; 80.16;-7;-4;0
03/06/2026 23:51;1514;-707;935;16; 18.28;6;2;6
03/06/2026 23:51;1549;-536;1262;16; 292.50;0;5;0
03/06/2026 23:51;1584;-534;1313;16; 21.09;0;4;0
03/06/2026 23:51;1619;-427;1429;16; 331.88;3;-2;0
03/06/2026 23:51;1654;-558;1339;16; 4.22;-2;-2;0
03/06/2026 23:51;1696;-458;1455;16; 337.50;0;0;0
03/06/2026 23:51;1731;-457;1452;16; 327.66;0;0;0
03/06/2026 23:51;1766;-312;1383;16; 22.50;4;-7;0
03/06/2026 23:51;1801;-315;1428;16; 30.94;-7;12;0
03/06/2026 23:51;1836;-560;1373;16; 7.03;0;-2;0
03/06/2026 23:51;1871;-467;1390;16; 5.62;1;-3;7
03/06/2026 23:51;1915;-454;1455;16; 350.16;2;-1;0
03/06/2026 23:51;1950;-323;1406;16; 12.66;6;5;0
03/06/2026 23:51;1985;-236;1470;0; 64.69;0;10;0
03/06/2026 23:51;2020;-84;1515;0; 345.94;13;2;0
03/06/2026 23:51;2055;-140;1552;0; 345.94;-9;-7;0
03/06/2026 23:51;2090;-151;1323;0; 22.50;6;2;0
03/06/2026 23:51;2125;114;1482;0; 355.78;-4;-1;0
03/06/2026 23:51;2160;-29;1349;0; 5.62;11;-4;0
03/06/2026 23:51;2195;21;1470;0; 351.56;5;4;0
03/06/2026 23:51;2230;45;1482;0; 338.91;-3;3;0
03/06/2026 23:51;2265;288;1460;0; 264.38;3;0;0
03/06/2026 23:51;2300;281;1291;0; 292.50;3;-14;0
03/06/2026 23:51;2335;361;1008;-24; 57.66;0;0;0
03/06/2026 23:51;2370;378;1111;-24; 59.06;0;0;0
03/06/2026 23:51;2405;476;1403;0; 163.12;-8;1;0
03/06/2026 23:52;2440;242;1444;0; 175.78;-6;1;0
03/06/2026 23:52;2475;-17;1453;0; 113.91;-7;6;0
03/06/2026 23:52;2510;-65;1902;32; 187.03;-8;-1;0
03/06/2026 23:52;2545;-332;1871;64; 167.34;6;-3;0
03/06/2026 23:52;2580;-170;1903;40; 170.16;-9;1;0
03/06/2026 23:52;2615;-218;1859;51; 167.34;9;-2;0
03/06/2026 23:52;2650;-207;1850;48; 180.00;-14;0;0
03/06/2026 23:52;2685;-434;1886;80; 202.50;-1;0;0
03/06/2026 23:52;2720;-402;1891;72; 219.38;-7;-5;0
03/06/2026 23:52;2755;-422;1883;72; 222.19;0;0;0
03/06/2026 23:52;2790;-467;1873;80; 246.09;-4;-1;0
03/06/2026 23:52;2825;-515;1877;80; 258.75;-1;0;0
03/06/2026 23:52;2860;-525;1944;80; 272.81;-1;8;0
03/06/2026 23:52;2895;-699;1816;80; 285.47;-2;-4;0
03/06/2026 23:52;2930;-569;1683;80; 80.16;8;7;0
03/06/2026 23:52;2965;-553;1962;80; 208.12;-4;1;0
03/06/2026 23:52;3000;-833;1967;80; 305.16;-7;0;0
When: 2026-06-03 23:52:17 Episode: 1 Map: 1;;;;;;;;
timestamp; tic; x; y; z; angle; momx; momy;
03/06/2026 23:52;3623;-372;256;0; 0.00;6;0;0
03/06/2026 23:52;3658;-132;307;0; 66.80;3;1;0
03/06/2026 23:52;3693;-94;485;0; 47.46;2;7;0
03/06/2026 23:52;3728;47;462;0; 284.41;0;-4;0
03/06/2026 23:52;3763;-26;250;0; 208.83;-6;-7;0
03/06/2026 23:52;3798;-176;230;0; 120.94;-3;4;0
03/06/2026 23:52;3833;-372;374;16; 164.88;-8;2;0
03/06/2026 23:52;3868;-496;365;16; 286.17;0;-5;0
03/06/2026 23:52;3903;-360;188;0; 15.82;7;-2;0
03/06/2026 23:52;3938;-99;241;0; 0.00;8;0;0
03/06/2026 23:52;3973;148;354;0; 14.06;6;4;0
03/06/2026 23:52;4008;422;391;0; 15.82;8;0;0
03/06/2026 23:52;4043;641;435;0; 45.70;1;0;0
03/06/2026 23:52;4078;500;431;0; 282.66;-3;0;0
03/06/2026 23:52;4113;523;431;0; 177.19;-4;0;0
03/06/2026 23:52;4148;305;431;0; 161.37;-7;0;0
03/06/2026 23:52;4183;71;431;0; 124.45;-7;0;0
03/06/2026 23:52;4218;-106;492;0; 207.07;-6;-2;0
03/06/2026 23:52;4253;-171;349;0; 279.14;0;-8;0
03/06/2026 23:52;4288;-159;163;0; 254.53;-1;-8;0
03/06/2026 23:52;4323;-109;79;0; 342.42;5;-1;0
03/06/2026 23:52;4358;151;55;0; 338.91;8;-2;0
03/06/2026 23:52;4393;428;49;0; 21.09;7;2;0
03/06/2026 23:52;4428;701;78;0; 330.12;7;-4;0
03/06/2026 23:52;4463;963;67;0; 72.07;5;4;0
03/06/2026 23:53;4498;1011;322;0; 86.13;0;8;0
03/06/2026 23:53;4533;1051;495;0; 38.67;3;0;0
03/06/2026 23:53;4568;1055;443;0; 275.62;0;-5;0
03/06/2026 23:53;4603;975;212;0; 273.87;-2;-8;0
03/06/2026 23:53;4638;989;-67;0; 270.35;1;-8;0
03/06/2026 23:53;4673;912;-128;0; 147.30;0;-1;0
03/06/2026 23:53;4708;949;-128;0; 233.44;-3;-1;0
03/06/2026 23:53;4743;920;-138;0; 287.93;1;-4;0
03/06/2026 23:53;4778;923;-150;0; 286.17;-1;0;0
03/06/2026 23:53;4813;914;-104;0; 279.14;0;-3;0
03/06/2026 23:53;4848;989;-313;-8; 351.21;5;-6;0
03/06/2026 23:53;4883;1102;-365;-8; 77.34;0;0;0
03/06/2026 23:53;4918;1150;-209;0; 12.30;2;0;0
03/06/2026 23:53;4953;1209;-270;0; 268.59;1;-7;0
03/06/2026 23:53;4988;1224;-367;0; 289.69;0;-1;0
03/06/2026 23:53;5048;1167;-417;-8; 214.10;-6;-4;0
03/06/2026 23:53;5083;1070;-524;-8; 189.49;5;-1;0
03/06/2026 23:53;5118;1202;-511;0; 193.01;0;0;0
03/06/2026 23:53;5153;1124;-536;-8; 215.86;-7;-3;0
03/06/2026 23:53;5188;903;-691;-8; 219.38;-7;-6;0
03/06/2026 23:53;5223;651;-806;0; 145.55;-8;1;0
03/06/2026 23:53;5258;590;-714;0; 133.24;-4;5;0
03/06/2026 23:53;5293;478;-480;0; 50.62;1;7;0
03/06/2026 23:53;5328;622;-399;0; 349.10;6;2;0
03/06/2026 23:53;5363;537;-337;0; 343.83;-4;0;0
03/06/2026 23:53;5402;671;-442;-8; 359.65;7;-4;0
03/06/2026 23:53;5437;805;-461;-8; 29.53;0;-1;0
03/06/2026 23:53;5481;800;-478;-8; 24.26;-1;-3;0
03/06/2026 23:53;5516;616;-546;-8; 11.95;-7;-2;0
03/06/2026 23:53;5551;552;-562;0; 24.26;-1;-1;0
03/06/2026 23:53;5661;448;-608;0; 8.44;-8;-3;0
03/06/2026 23:53;5696;448;-614;0; 333.28;0;1;0
03/06/2026 23:53;5731;595;-633;0; 38.32;7;1;0
03/06/2026 23:53;5766;707;-499;-8; 41.84;4;5;0
03/06/2026 23:53;5801;852;-363;0; 52.38;5;5;0
03/06/2026 23:53;5836;920;-265;0; 54.14;3;6;0
03/06/2026 23:53;5871;1007;-205;0; 315.70;0;-4;0
03/06/2026 23:53;5906;1026;-274;-8; 342.07;-4;0;0
03/06/2026 23:53;5941;1043;-274;-2; 347.34;5;-2;0
03/06/2026 23:53;5976;1247;-388;0; 254.18;-1;-3;0
03/06/2026 23:53;6011;1206;-593;0; 326.25;0;-5;0
03/06/2026 23:53;6046;1108;-603;-8; 357.89;-7;1;0
03/06/2026 23:53;6081;1046;-586;-8; 350.86;-1;0;0
03/06/2026 23:53;6166;1153;-559;-8; 26.02;7;2;0
03/06/2026 23:53;6201;1255;-471;8; 359.65;0;0;0
03/06/2026 23:53;6236;1435;-442;8; 6.68;7;1;2
03/06/2026 23:53;6271;1567;-441;8; 268.24;0;-1;2
03/06/2026 23:53;6306;1567;-436;8; 241.88;0;3;2
03/06/2026 23:53;6341;1540;-401;104; 326.25;-2;0;2
03/06/2026 23:53;6385;1526;-396;136; 115.66;-1;2;2
03/06/2026 23:53;6420;1410;-289;136; 238.71;1;4;0
03/06/2026 23:53;6455;1443;-210;136; 300.23;0;0;0
03/06/2026 23:53;6490;1519;-258;136; 259.80;1;4;0
03/06/2026 23:53;6525;1533;-216;136; 259.80;0;0;0
03/06/2026 23:53;6573;1612;-333;136; 303.75;4;-7;0
03/06/2026 23:54;6608;1736;-588;136; 258.05;1;-8;0
03/06/2026 23:54;6643;1697;-816;136; 200.04;-4;-1;0
03/06/2026 23:54;6678;1603;-725;136; 122.70;-5;6;0
03/06/2026 23:54;6713;1599;-479;136; 57.66;0;7;0
03/06/2026 23:54;6748;1773;-347;136; 349.10;3;0;0
03/06/2026 23:54;6783;1791;-338;136; 343.83;-5;1;0
03/06/2026 23:54;6818;1621;-279;136; 335.04;-1;0;0
03/06/2026 23:54;6853;1778;-333;136; 320.98;6;-4;0
03/06/2026 23:54;6888;1829;-440;136; 24.26;-6;-4;0
03/06/2026 23:54;6923;1621;-528;136; 26.02;-3;-1;0
03/06/2026 23:54;6958;1605;-538;136; 352.62;2;-1;0
03/06/2026 23:54;6993;1659;-606;136; 29.53;-5;-4;0
03/06/2026 23:54;7028;1616;-675;136; 40.08;3;2;0
03/06/2026 23:54;7063;1804;-508;136; 26.02;6;4;0
03/06/2026 23:54;7098;2014;-387;128; 33.05;-2;-1;0
03/06/2026 23:54;7133;1837;-505;136; 24.26;-5;-3;0
03/06/2026 23:54;7168;1795;-532;136; 6.68;-1;-1;0
03/06/2026 23:54;7242;1930;-524;136; 38.32;6;3;0
03/06/2026 23:54;7277;2147;-343;128; 80.51;4;7;0
03/06/2026 23:54;7312;2211;-166;136; 33.05;2;2;0
03/06/2026 23:54;7347;2405;-179;128; 270.00;3;-7;0
03/06/2026 23:54;7382;2314;-362;128; 182.11;-4;-2;0
03/06/2026 23:54;7417;2086;-340;128; 106.52;-6;5;0
03/06/2026 23:54;7452;2054;-242;136; 53.79;-2;-2;0
03/06/2026 23:54;7487;2019;-361;128; 345.23;3;-3;0
03/06/2026 23:54;7522;2117;-404;128; 1.05;-5;-1;0
03/06/2026 23:54;7557;2110;-406;128; 2.81;5;0;0
03/06/2026 23:54;7592;2301;-275;128; 80.16;2;7;0
03/06/2026 23:54;7627;2313;-3;136; 127.62;-4;7;3
03/06/2026 23:54;7667;2176;161;136; 60.82;-1;-4;0
03/06/2026 23:54;7702;2296;130;136; 18.63;7;2;0
03/06/2026 23:54;7737;2527;135;136; 281.95;0;-3;0
03/06/2026 23:54;7772;2527;140;136; 197.58;0;0;0
03/06/2026 23:54;8424;2513;150;136; 174.73;-5;0;0
03/06/2026 23:54;8459;2272;135;136; 141.33;-8;1;0
03/06/2026 23:54;8504;2176;171;136; 4.22;0;-1;0
03/06/2026 23:54;8539;2266;207;144; 81.56;1;0;0
03/06/2026 23:54;8593;2259;164;136; 99.14;-2;5;0
03/06/2026 23:54;8628;2215;424;136; 99.14;-2;8;0
03/06/2026 23:54;8663;2189;553;136; 69.26;-1;-6;0
03/06/2026 23:55;8698;2088;451;136; 0.70;-2;0;0
03/06/2026 23:55;8733;2245;457;136; 20.04;7;2;0
03/06/2026 23:55;8768;2482;606;136; 42.89;6;5;0
03/06/2026 23:55;8803;2569;755;24; 100.90;-2;3;0
03/06/2026 23:55;8838;2626;653;24; 169.45;0;-1;0
03/06/2026 23:55;8881;2466;720;24; 162.42;-8;2;0
03/06/2026 23:55;8916;2398;747;24; 162.42;0;-1;0
03/06/2026 23:55;8951;2295;776;24; 188.79;-8;0;0
03/06/2026 23:55;8986;2118;747;24; 202.85;2;1;0
03/06/2026 23:55;9021;2330;745;24; 113.20;4;-4;0
03/06/2026 23:55;9056;2415;781;24; 5.98;1;1;0
03/06/2026 23:55;9091;2505;701;24; 262.27;1;-4;0
03/06/2026 23:55;9126;2525;678;24; 153.28;0;-1;0
03/06/2026 23:55;9171;2361;755;24; 181.41;-8;0;0
03/06/2026 23:55;9206;2082;712;24; 197.23;-8;-3;0
03/06/2026 23:55;9241;1804;620;-160; 220.08;-8;-4;0
03/06/2026 23:55;9276;1542;569;-160; 133.95;-7;3;0
03/06/2026 23:55;9311;1375;782;-160; 144.49;-5;6;0
03/06/2026 23:55;9346;1180;968;-160; 75.94;-3;5;0
03/06/2026 23:55;9381;1048;944;-128; 337.50;-1;-1;0
03/06/2026 23:55;9416;1193;832;-160; 326.95;6;-5;0
03/06/2026 23:55;9451;1405;649;-160; 355.08;6;-4;0
03/06/2026 23:55;9486;1664;644;-160; 19.69;4;0;0
03/06/2026 23:55;9521;1638;535;-160; 137.46;-1;-2;0
03/06/2026 23:55;9556;1595;599;-160; 63.63;-1;1;0
03/06/2026 23:55;9591;1496;595;-160; 5.62;-6;-1;0
03/06/2026 23:55;9626;1632;630;-160; 39.02;6;3;0
03/06/2026 23:55;9661;1885;709;-160; 298.83;6;-4;0
03/06/2026 23:55;9696;1883;502;-160; 195.12;-6;-5;0
03/06/2026 23:55;9731;1882;447;-160; 103.71;-1;2;0
03/06/2026 23:55;9766;1789;658;-160; 107.23;-4;7;0
03/06/2026 23:55;9801;1693;938;-168; 107.23;-3;7;0
03/06/2026 23:55;9836;1647;1091;-144; 63.28;0;2;0
03/06/2026 23:55;9871;1676;1160;-144; 107.23;0;-1;0
03/06/2026 23:55;9906;1726;1024;-144; 161.72;3;-3;0
03/06/2026 23:55;9941;1818;1027;-168; 87.89;1;5;0
03/06/2026 23:55;9976;1814;1159;-160; 108.98;-1;1;0
03/06/2026 23:55;10011;1813;1181;-160; 108.98;-1;0;0
03/06/2026 23:56;11254;-227;257;0; 15.82;7;0;0
03/06/2026 23:56;11289;-130;316;0; 100.20;-1;5;0
03/06/2026 23:56;11324;-103;495;0; 352.97;4;-1;0
03/06/2026 23:56;11359;4;488;0; 258.05;1;3;0
03/06/2026 23:56;11394;18;491;0; 333.63;3;-2;0
03/06/2026 23:56;11429;30;328;0; 228.16;-4;-7;0
03/06/2026 23:56;11464;-134;115;0; 205.31;-4;-4;0
03/06/2026 23:56;11499;-138;118;0; 117.42;-3;5;0
03/06/2026 23:56;11534;-216;276;0; 175.43;-6;3;0
03/06/2026 23:56;11569;-431;194;0; 208.83;-6;-6;0
03/06/2026 23:56;11604;-496;197;2; 85.78;0;4;0
03/06/2026 23:56;11639;-357;381;16; 18.98;7;3;0
03/06/2026 23:56;11674;-268;342;16; 306.91;1;-6;0
03/06/2026 23:56;11709;-189;226;0; 349.10;0;-1;0
03/06/2026 23:56;11769;-141;213;0; 350.86;5;-2;0
03/06/2026 23:56;11804;112;249;-16; 350.86;7;0;1
03/06/2026 23:56;11839;380;266;-128; 1.41;3;0;0
03/06/2026 23:56;11874;417;268;-128; 4.92;0;0;0
03/06/2026 23:56;11927;567;261;-128; 6.68;7;0;0
03/06/2026 23:56;11962;810;371;-128; 92.81;3;6;0
03/06/2026 23:56;11997;839;457;-128; 92.81;0;-6;0
03/06/2026 23:56;12032;844;476;-128; 87.54;0;7;0
03/06/2026 23:56;12067;846;644;-128; 66.45;-1;0;0
03/06/2026 23:56;12102;834;566;-128; 94.57;-1;-1;0
03/06/2026 23:56;12137;832;725;-128; 68.20;0;2;0
03/06/2026 23:56;12172;854;847;-128; 115.66;-1;7;0
03/06/2026 23:56;12207;737;988;-128; 238.71;-2;-1;0
03/06/2026 23:56;12242;656;828;-128; 229.92;-1;-3;0
03/06/2026 23:56;12277;576;680;-128; 180.70;0;-1;0
03/06/2026 23:56;12312;654;693;-128; 68.20;1;5;0
03/06/2026 23:56;12347;643;948;-128; 119.18;-4;7;0
03/06/2026 23:56;12382;643;1135;-128; 29.53;3;0;0
03/06/2026 23:56;12417;713;1306;-128; 152.58;-4;5;0
03/06/2026 23:56;12452;583;1369;-128; 226.41;-4;-3;0
03/06/2026 23:56;12487;595;1294;-128; 307.27;2;-2;0
03/06/2026 23:56;12522;801;1268;-128; 70.31;5;4;0
03/06/2026 23:56;12557;885;1384;-128; 345.94;3;-1;0
03/06/2026 23:56;12592;875;1409;-128; 319.57;-7;3;0
03/06/2026 23:56;12627;778;1434;-128; 240.47;-4;-5;0
03/06/2026 23:56;12662;723;1186;-128; 301.99;1;-8;0
03/06/2026 23:56;12697;822;940;-128; 335.39;3;-5;0
03/06/2026 23:56;12732;811;922;-128; 72.07;2;5;0
03/06/2026 23:56;12767;860;1055;-128; 161.72;5;-1;0
03/06/2026 23:56;12802;919;993;-128; 230.27;-5;-5;0
03/06/2026 23:56;12837;817;760;-128; 300.59;0;-8;0
03/06/2026 23:57;12872;806;671;-128; 348.05;-7;1;0
03/06/2026 23:57;12907;576;697;-128; 24.96;0;-1;0
03/06/2026 23:57;12955;670;652;-128; 333.98;5;-2;0
03/06/2026 23:57;12990;767;592;-128; 253.12;-1;0;0
03/06/2026 23:57;13030;837;560;-128; 275.98;1;0;0
03/06/2026 23:57;13065;857;477;-128; 246.09;-1;-7;0
03/06/2026 23:57;13100;685;290;-128; 184.57;-8;-3;0
03/06/2026 23:57;13135;403;256;-128; 188.09;-9;-1;0
03/06/2026 23:57;13170;212;235;-124; 181.05;2;0;0
03/06/2026 23:57;13205;156;234;-124; 181.05;-8;-1;1
03/06/2026 23:57;13332;101;290;4; 279.49;0;-5;1
03/06/2026 23:57;13367;211;92;0; 358.59;3;-3;0
03/06/2026 23:57;13402;251;67;0; 358.59;0;-1;0
03/06/2026 23:58;15232;402;63;0; 358.59;7;-1;0
03/06/2026 23:58;15267;686;66;0; 39.02;7;2;0
03/06/2026 23:58;15302;919;221;0; 355.08;7;2;0
03/06/2026 23:58;15337;1050;152;0; 253.12;-1;-1;0
03/06/2026 23:58;15372;983;-38;0; 249.61;-3;-8;0
03/06/2026 23:58;15428;912;-128;0; 283.01;-1;1;0
03/06/2026 23:58;15463;921;-102;0; 268.95;0;-7;0
03/06/2026 23:58;15498;936;-229;0; 309.38;0;-2;0
03/06/2026 23:58;15533;1074;-323;-8; 356.84;2;-2;0
03/06/2026 23:58;15568;1247;-262;0; 68.91;0;2;0
03/06/2026 23:58;15603;1187;-209;0; 191.95;-6;-1;0
03/06/2026 23:58;15638;942;-295;0; 213.05;-7;-5;0
03/06/2026 23:58;15673;789;-359;0; 160.31;-8;1;0
03/06/2026 23:58;15708;546;-419;0; 234.14;-6;-6;0
03/06/2026 23:58;15743;448;-576;0; 337.85;-1;1;0
03/06/2026 23:58;15778;611;-542;-8; 42.89;7;2;0
03/06/2026 23:58;15813;857;-411;-8; 4.22;7;2;0
03/06/2026 23:58;15848;1128;-350;-8; 311.48;7;-3;0
03/06/2026 23:58;15883;1190;-288;0; 293.91;-3;6;0
03/06/2026 23:58;15918;1183;-277;0; 290.39;2;-7;0
03/06/2026 23:58;15953;1204;-286;0; 267.54;-1;-1;0
03/06/2026 23:58;15988;1169;-279;-8; 293.91;-2;3;0
03/06/2026 23:58;16023;1139;-251;0; 207.77;-4;-3;0
03/06/2026 23:58;16058;1017;-327;-8; 218.32;-1;0;0
03/06/2026 23:58;16093;896;-418;-8; 227.11;0;0;0
03/06/2026 23:58;16128;992;-309;-8; 242.93;0;1;0
03/06/2026 23:58;16163;883;-415;-8; 223.59;-6;-6;0
03/06/2026 23:58;16198;735;-529;56; 239.41;-4;-1;0
03/06/2026 23:58;16233;665;-542;-8; 300.94;-1;-1;0
03/06/2026 23:58;16268;630;-665;0; 264.02;-2;-8;0
03/06/2026 23:58;16303;675;-823;0; 7.73;5;-1;0
03/06/2026 23:58;16338;905;-714;-8; 49.92;6;5;0
03/06/2026 23:58;16373;1138;-557;-8; 334.34;4;1;0
03/06/2026 23:58;16408;1214;-543;0; 336.09;6;-3;0
03/06/2026 23:58;16443;1218;-510;0; 320.27;-6;4;0
03/06/2026 23:58;16478;1141;-424;-8; 343.12;0;0;0
03/06/2026 23:58;16513;1217;-431;0; 21.80;0;-1;0
03/06/2026 23:58;16548;1170;-459;-8; 5.98;5;0;0
03/06/2026 23:58;16583;1401;-436;8; 14.77;5;0;2
03/06/2026 23:58;16618;1442;-448;8; 74.53;1;3;2
03/06/2026 23:58;16653;1473;-401;28; 99.14;0;-2;2
03/06/2026 23:58;16688;1492;-469;136; 160.66;-4;1;2
03/06/2026 23:58;16723;1433;-443;136; 164.18;4;-2;2
03/06/2026 23:58;16758;1659;-478;136; 171.21;2;-1;0
03/06/2026 23:58;16793;1690;-479;136; 243.28;0;-1;0
03/06/2026 23:58;16828;1693;-641;136; 304.80;2;-8;0
03/06/2026 23:58;16863;1714;-816;136; 194.06;-5;-1;0
03/06/2026 23:58;16898;1600;-796;136; 71.02;-1;0;0
03/06/2026 23:58;16933;1634;-758;136; 116.72;0;0;0
03/06/2026 23:58;16968;1691;-816;136; 116.72;0;0;0
03/06/2026 23:59;17248;1692;-816;136; 85.08;-1;0;0
03/06/2026 23:59;17760;1664;-694;136; 93.87;-2;7;0
03/06/2026 23:59;17795;1776;-482;136; 16.52;5;2;0
03/06/2026 23:59;17830;1836;-453;136; 21.80;0;0;0
03/06/2026 23:59;17905;1948;-467;128; 39.38;6;1;0
03/06/2026 23:59;17940;2056;-320;136; 83.32;0;-1;0
03/06/2026 23:59;17980;2064;-279;136; 83.32;-1;-6;0
03/06/2026 23:59;18015;2076;-415;128; 37.62;5;2;0
03/06/2026 23:59;18050;2206;-219;136; 102.66;-1;7;0
03/06/2026 23:59;18085;2206;63;136; 76.29;1;8;0
03/06/2026 23:59;18132;2289;156;136; 351.91;6;-2;0
03/06/2026 23:59;18167;2527;119;136; 32.34;0;-1;0
03/06/2026 23:59;18232;2458;175;136; 171.21;-5;0;0
03/06/2026 23:59;18267;2249;181;144; 114.96;-6;2;0
03/06/2026 23:59;18309;2249;174;136; 81.56;1;3;0
03/06/2026 23:59;18344;2224;416;136; 100.90;-3;7;0
03/06/2026 23:59;18379;2203;589;136; 346.64;-6;0;0
03/06/2026 23:59;18414;2255;530;136; 14.77;0;-1;0
03/06/2026 23:59;18449;2255;531;136; 351.91;0;-2;0
03/06/2026 23:59;18484;2396;565;136; 21.80;6;3;0
03/06/2026 23:59;18519;2616;669;24; 107.93;0;-4;0
03/06/2026 23:59;18558;2579;641;24; 165.94;-7;2;0
03/06/2026 23:59;18593;2402;661;24; 183.52;-2;0;0
03/06/2026 23:59;18630;2384;662;24; 160.66;-4;0;0
03/06/2026 23:59;18665;2268;834;24; 74.53;-1;4;0
03/06/2026 23:59;18700;2203;809;24; 120.23;-1;-1;0
03/06/2026 23:59;18735;2104;950;-20; 100.90;-3;6;0
03/06/2026 23:59;18770;1938;1166;-80; 155.39;-7;4;0
03/06/2026 23:59;18805;1832;1190;-160; 134.30;-6;4;0
03/06/2026 23:59;18840;1622;1365;-160; 160.66;-8;3;0
03/06/2026 23:59;18875;1436;1455;-160; 195.82;-2;0;0
03/06/2026 23:59;18910;1378;1407;-160; 239.77;-3;-5;0
03/06/2026 23:59;18945;1257;1197;-160; 283.71;-2;-3;0
03/06/2026 23:59;18980;1170;1254;-160; 2.81;1;0;0
03/06/2026 23:59;19015;1371;1349;-160; 359.30;7;2;0
03/06/2026 23:59;19050;1650;1392;-160; 322.38;7;-2;0
03/06/2026 23:59;19085;1740;1194;-168; 230.98;-4;-8;0
03/06/2026 23:59;19120;1678;1080;-144; 176.48;-1;-1;0
04/06/2026 0:00;19155;1622;1085;-144; 130.78;2;-5;0
04/06/2026 0:00;19190;1697;1058;-144; 81.56;1;6;0
04/06/2026 0:00;19225;1709;1322;-160; 125.51;-3;7;0
04/06/2026 0:00;19260;1499;1424;-160; 204.61;-8;-3;0
04/06/2026 0:00;19295;1280;1290;-160; 269.65;-4;-7;0
04/06/2026 0:00;19330;1156;1057;-160; 172.97;-7;-3;0
04/06/2026 0:00;19365;948;1169;-128; 114.96;-5;6;0
04/06/2026 0:00;19400;853;1437;-128; 95.62;-2;8;0
04/06/2026 0:00;19435;845;1418;-128; 95.62;-1;3;0
04/06/2026 0:00;19470;821;1660;-136; 88.59;-1;8;0
04/06/2026 0:00;19505;721;1733;-136; 339.61;-5;-1;0
04/06/2026 0:00;19564;723;1702;-133; 327.30;1;-2;0
04/06/2026 0:00;19612;739;1689;-136; 327.30;2;-2;0
04/06/2026 0:00;19647;763;1674;-136; 327.30;0;-1;0
04/06/2026 0:00;19710;839;1630;-136; 336.09;6;-4;0
04/06/2026 0:00;19745;975;1568;-128; 235.90;0;1;0
04/06/2026 0:00;19780;825;1533;-128; 177.89;-8;-2;0
04/06/2026 0:00;19815;688;1574;-128; 67.15;0;5;0
04/06/2026 0:00;19850;774;1818;-136; 105.82;0;8;0
04/06/2026 0:00;19885;829;2031;-128; 2.11;5;0;0
04/06/2026 0:00;19920;962;1901;-128; 239.06;0;-8;0
04/06/2026 0:00;19955;789;1778;-136; 182.81;-8;0;0
04/06/2026 0:00;19990;688;1807;-128; 145.90;-1;2;0
04/06/2026 0:00;20025;485;1889;-136; 184.57;-9;0;0
04/06/2026 0:00;20060;196;1891;-136; 172.27;-9;0;0
04/06/2026 0:00;20095;-89;1871;-128; 209.18;-8;-4;0
04/06/2026 0:00;20130;-272;1868;-128; 89.65;0;4;0
04/06/2026 0:00;20165;-150;2031;-128; 345.94;3;-1;0
04/06/2026 0:00;20200;64;1928;-136; 1.76;7;-3;0
04/06/2026 0:00;20235;344;1905;-136; 344.18;8;-2;0
04/06/2026 0:00;20270;624;1830;-128; 331.88;7;-3;0
04/06/2026 0:00;20305;774;1717;-136; 358.24;6;-4;0
